SMILES,Reward,Rank
O=C(C1CNC2CC1C2)N1CC=C(c2ccc(F)cc2)C1,0.902225911617279,3061
CC1CN(Cc2ccccc2)CCN1C(=O)C(N)CC12CC(C1)C2,0.9021697044372559,3062
N#Cc1cccc(CCC(=O)N2CCC(c3cc(O)[nH]n3)C2)c1,0.9021590948104858,3063
Cc1ccccc1-c1ccc(Cl)c(C(=O)N2CCCC2C(C)O)c1,0.9021469354629517,3064
Cc1ccccc1-c1ccc(Cl)c(C(=O)N2CCCC2C(C)O)c1,0.9021469354629517,3065
COc1cccc(C2CC(N(C)C(=O)C(C)C3CCCNC3)C2)c1,0.9021255970001221,3066
Cc1nc(NC2CCC3(C(=O)O)CC23)cc(-c2ccco2)n1,0.9020983576774597,3067
CCc1cc(F)c(C(=O)N2CCC(C(=O)O)c3cn[nH]c32)cc1F,0.9020712375640869,3068
Cc1cc(NC(=O)C2NCc3ccccc32)n(CCC#N)n1,0.9020007848739624,3069
O=C(O)C1CN(c2nccc3ccncc23)C2CC1C2,0.9019772410392761,3070
O=C(C1CCCC1c1ccncc1)N1CCC(c2ccccc2)C(CO)C1,0.9019666910171509,3071
O=C(Nc1ccccc1OC(F)F)c1nnn2c1NCCC2,0.9019477963447571,3072
O=C(O)C1CC2CC2N1C(=O)C(F)c1ccc(Br)cc1F,0.9019296765327454,3073
CC(=O)CCCC(=O)N1CCc2ccc(O)cc2C1,0.9019249081611633,3074
C(=C1CCC2(CC1)OCCO2)c1noc(C2CNC3CC2C3)n1,0.9019235968589783,3075
Cc1cnc2cccc(C(=O)NC3CCC4(C(=O)O)CC34)n12,0.901899516582489,3076
CC1COC(C(=O)O)CN1C(=O)CCc1cccc(C#N)c1,0.9018963575363159,3077
Cc1ccc(C(=O)N(C)c2cnccc2C(=O)O)c2c1CNCC2,0.9018946886062622,3078
CC(C)C1CNCCC1C(=O)N(C)Cc1ccnn1C,0.9018774628639221,3079
N#CCCC1COCCN1C(=O)Cc1cccc(O)c1,0.9018667340278625,3080
Cc1ccc(CC2(O)CCN(C(=O)C3(C#N)CCN(C)CC3)CC2)cc1,0.9018560647964478,3081
CC(C)(C)C1CCN(C(=O)c2csnc2-c2ccccc2)C(CN)C1,0.9018512964248657,3082
CCC(C#N)Nc1nccc(N(C)c2ccccc2)n1,0.901846170425415,3083
COc1ccc2c(N3CCN(CC(=O)O)CC3(C)C)ncnc2c1F,0.9018250107765198,3084
CC1CSCC(C(=O)O)N1C(=O)c1ccc(=O)n(C2CCCC2)c1,0.9017788767814636,3085
CC(NC(=O)c1noc2c1CNCC2)(c1ccccc1)C(F)(F)F,0.9017720818519592,3086
COc1ccc(C(=O)N2CCC(C(C)(C)O)C2)c(OC(F)F)c1,0.9017557501792908,3087
O=C(O)C1CC2CCCC2N1C(=O)c1ccccc1OCC1CC1,0.9017508029937744,3088
Cn1nc(C(=O)N2C(C(=O)O)CC3CCCC32)c2c1CCCC2,0.901745080947876,3089
O=C(NC1CCC(O)C1)c1cccc(Oc2ccc(Cl)cc2)n1,0.9017429351806641,3090
COc1c(Cl)cccc1Cc1n[nH]c(C2CC3CCCC3N2)n1,0.9017203450202942,3091
Cc1cc(Br)cnc1-c1noc(C2C3CCC(C3)C2N)n1,0.9016864895820618,3092
Cc1c(F)ccc(C(=O)NC(C(=O)O)c2cccc(F)c2)c1C#N,0.9016749858856201,3093
CC(C)N1CCCc2c(C(=O)N3CC(O)CC(F)(F)C3)cccc21,0.9016375541687012,3094
NCc1ccc(-c2n[nH]c(C3CCCC4(CCOC4)O3)n2)c(F)c1,0.901610791683197,3095
CC1(C(=O)O)CC(F)(F)CN1C(=O)c1csc2c1CCOC2,0.9016028046607971,3096
N#Cc1ccc2ncc(C(=O)N3CCOCC3(CO)C3CC3)n2c1,0.9015541076660156,3097
CC1(C2CCN(C(=O)C3Cc4c(Cl)cccc4CN3)C2)COC1,0.9015534520149231,3098
O=C(O)CC1CSCN1C(=O)c1conc1C1CC1,0.9015207886695862,3099
O=C(O)CC1CSCN1C(=O)c1conc1C1CC1,0.9015207886695862,3100
Cc1sc(O)nc1C(=O)N1CCC(c2cc(F)c3c(c2)OCO3)C1,0.901506781578064,3101
O=C(C(F)c1ccc(Cl)cc1F)N1CCC(c2cc(O)[nH]n2)C1,0.9014931321144104,3102
CC1(C)CCCOC1CC(=O)Nc1ncc(C#N)o1,0.9014768600463867,3103
Cc1ccc2c(c1)CC(NC(=O)C1(C#N)CCN(C)CC1)CO2,0.9014750719070435,3104
O=C(C1CC(O)C1)N1CCCC(Oc2ccccn2)C1,0.901451051235199,3105
O=C(O)C1CC2CCC1CN(C(=O)C1COc3c(F)cccc31)C2,0.9014413952827454,3106
Cc1ccc(C(=O)N2CC(C3CCCC(C)C3)C2)c2c1CNCC2,0.9014161825180054,3107
Cc1cc(C)cc(C(N)C(=O)N2CCCC2c2cc(C)c(C)s2)c1,0.9014148116111755,3108
Cc1ccc(C#N)cc1NC(=O)CC1CCC(C)CC1,0.9014136791229248,3109
O=C(NC1C2CCC1CC(CO)C2)c1ccsc1Cl,0.9014010429382324,3110
O=C(NC1C2CCC1CC(CO)C2)c1ccsc1Cl,0.9014010429382324,3111
CCC(N)c1n[nH]c(C2CSCN2C(=O)c2ccccc2)n1,0.9013844728469849,3112
CC(O)C1CCCN1C(=O)C(C)(C)c1ccc(F)c(Br)c1,0.9013691544532776,3113
Cc1n[nH]c(N(C)C(=O)CC2(N)CCOCC2)c1-c1ccccc1,0.901354193687439,3114
CN1CCc2cc(C(=O)N3CC4(CC(C(=O)O)C4)C3)ccc21,0.9013231992721558,3115
Cc1ccccc1C1CNCC1C(=O)NCc1ccc(C#N)c(F)c1,0.9013119339942932,3116
Cc1ccccc1C1CNCC1C(=O)NCc1ccc(C#N)c(F)c1,0.9013119339942932,3117
CCCC1(CO)CCN(C(=O)c2ccc(=O)n(C3CCCC3)c2)C1,0.9013110995292664,3118
N#Cc1ccc(Cl)c(N2Cc3cccc(Cl)c3CC2C(=O)O)n1,0.9013087153434753,3119
N#Cc1ccc(Cl)c(N2Cc3cccc(Cl)c3CC2C(=O)O)n1,0.9013087153434753,3120
N#Cc1ccc(Cl)c(N2Cc3cccc(Cl)c3CC2C(=O)O)n1,0.9013087153434753,3121
CC1CN(C(=O)C(N)c2cccc(Cl)c2Cl)c2cccnc2O1,0.9013023972511292,3122
Cc1nscc1C(=O)N1CSCC1CC(=O)O,0.9012811183929443,3123
O=C(N1CC(O)CC1c1ccccc1)C12COCCC1C2,0.901280403137207,3124
Cc1cc(CCNC(=O)c2csnc2C)ccc1O,0.9012767672538757,3125
Cc1ccncc1C1CC1C(=O)N1CCC(c2ccc(F)cc2)C(CO)C1,0.9012737274169922,3126
Cc1ccncc1C1CC1C(=O)N1CCC(c2ccc(F)cc2)C(CO)C1,0.9012737274169922,3127
Cc1sc(Cl)nc1C(=O)NC1C2CCC1CC(CO)C2,0.9012722373008728,3128
Cc1c(F)ccc(C(=O)N2CCc3onc(C(=O)O)c3C2)c1C#N,0.9012495875358582,3129
Cc1c(F)ccc(C(=O)N2CCc3onc(C(=O)O)c3C2)c1C#N,0.9012495875358582,3130
O=C(O)c1noc2c1CN(C(=O)c1cncc3c1CCC3)CC2,0.9012144804000854,3131
O=C(O)c1noc2c1CN(C(=O)c1cncc3c1CCC3)CC2,0.9012144804000854,3132
Cc1c(F)ccc(C(=O)NC2COC(C)(C)C2)c1C#N,0.9011991620063782,3133
CC1(C)CN(CC(=O)O)CCN1C(=O)C1COc2c(F)cccc21,0.9011783599853516,3134
CC1(C)CN(CC(=O)O)CCN1C(=O)C1COc2c(F)cccc21,0.9011783599853516,3135
CC(C)C1CNCCC1C(=O)N1CCn2ccnc2C1C,0.9011563658714294,3136
Cn1cc(C(=O)N2CSCC2CC(=O)O)c(-c2ccc(Cl)cc2)n1,0.9011549949645996,3137
CN(C(=O)C1CC2CC2N1)c1cncc(C(F)(F)F)c1,0.9011515378952026,3138
CC(CC1CCCCN1C(=O)CN1CCc2ccccc21)C(=O)O,0.9011507630348206,3139
COc1ccc(C(=O)Nc2cc(CO)ncc2C)c(F)c1C#N,0.9011341333389282,3140
COc1ccc(C(=O)Nc2cc(CO)ncc2C)c(F)c1C#N,0.9011341333389282,3141
COc1ccc(C(=O)Nc2cc(CO)ncc2C)c(F)c1C#N,0.9011341333389282,3142
COc1ccc(C(=O)Nc2cc(CO)ncc2C)c(F)c1C#N,0.9011341333389282,3143
Cc1cc(NC(=O)c2conc2C2CC2)cc(C(=O)O)c1,0.9011305570602417,3144
O=C(c1conc1C1CC1)N1CCOCC1(CO)C1CC1,0.9011206030845642,3145
O=C(O)C1CC2CCC1CN(C(=O)c1csc3c1CCOC3)C2,0.901074230670929,3146
CC(NC(=O)C1Cc2c(Cl)cccc2CN1)C(C)(C)C#N,0.9010704159736633,3147
CC(NC(=O)C1Cc2c(Cl)cccc2CN1)C(C)(C)C#N,0.9010704159736633,3148
Cc1ccnc2c(C(=O)N3CC(F)(F)CC3(C)C(=O)O)cnn12,0.9010624289512634,3149
Cc1nn(-c2ccccc2F)c(C)c1NC(=O)C1CC2CCCC2N1,0.9010609984397888,3150
COc1nc(N2CCN(CC(=O)O)CC2(C)C)ccc1F,0.9010492563247681,3151
O=C(C1CCCC2(C1)OCCO2)N1CCC(c2ccccc2)C(CO)C1,0.9010391235351562,3152
CC1CSCC(C(=O)O)N1C(=O)c1ccc2c(c1)C1CCC2O1,0.9010391235351562,3153
OCC1CN(c2ccnc3ccsc23)CC12CC2,0.9010281562805176,3154
OCC1CN(c2ccnc3ccsc23)CC12CC2,0.9010281562805176,3155
CC(C)(O)C1CCCCCN1c1c(F)cncc1Br,0.9010263681411743,3156
Cc1cc(C)c(CNC(=O)C2CC3CCC2CNC3)cc1C,0.9010251760482788,3157
O=C(CCN1Cc2ccccc2C1)N1CCCC1C(O)c1ccccc1,0.901023268699646,3158
CC1Oc2c(C(=O)N3CCc4onc(C(=O)O)c4C3)cccc2C1C,0.9010181427001953,3159
CC1CCC(CNC(=O)CCc2cccc(C#N)c2)N1C,0.9009816646575928,3160
NC(Cc1ccno1)C(=O)N1CCC(N2CCc3ccc(F)cc32)CC1,0.9009725451469421,3161
CC(CC1CCCCN1)C(=O)N(C)c1ccc(Cl)cc1Cl,0.9009345769882202,3162
Cc1ccc(C(C)NC(=O)C2(C)CC(F)(F)CN2)cc1F,0.9009308218955994,3163
Cc1cc(CC(F)(F)C(=O)N2CC(O)CC2c2ccccc2)ccc1F,0.9009301066398621,3164
CC(C)(C)C(C(=O)N1CCC(c2ccccc2)C(CO)C1)c1ccncn1,0.9009154438972473,3165
Cc1sc(Cl)nc1C(=O)Nc1ncc(C(=O)O)cc1Cl,0.9009150266647339,3166
Cc1nc2cc(CC(=O)N3CCC(C(C)(C)O)(C(F)(F)F)C3)ccc2o1,0.9008975625038147,3167
Cc1c(F)ccc(C(=O)N2C(C)CSCC2C(=O)O)c1C#N,0.9008561968803406,3168
Cc1c(F)ccc(C(=O)N2C(C)CSCC2C(=O)O)c1C#N,0.9008561968803406,3169
Cc1c(F)ccc(C(=O)N2CCC(c3ccc(F)cc3)C(CO)C2)c1C#N,0.900843620300293,3170
Cc1c(F)ccc(C(=O)N2CCC(c3ccc(F)cc3)C(CO)C2)c1C#N,0.900843620300293,3171
N#Cc1cnc(NC(=O)C2COc3c(F)cccc32)o1,0.9008364081382751,3172
O=C(O)C1CC2CCCC2N1C(=O)c1cnc2c(c1)CCCO2,0.900833010673523,3173
CC(C)(O)C1CCN(C(=O)C2Cc3cc(Br)ccc32)C1,0.9008035659790039,3174
CC(C)Cc1nocc1C(=O)N1CCC(C(=O)O)C(C(C)C)C1,0.9007939696311951,3175
CCn1cnnc1C1CCCN(C(=O)CC2CSCN2)C1,0.9007914662361145,3176
O=C(C1CC(O)C1)N1CCC(c2ccc(Br)cc2)CC1,0.9007879495620728,3177
COc1c(Cl)cc(Cl)cc1C(=O)N1CC(O)CC(F)(F)C1,0.9007859826087952,3178
CC(C)C1CN(C(=O)CCc2cccc(C#N)c2)CCC1C(=O)O,0.9007844924926758,3179
O=C(c1cnc2c(c1)CCCO2)N1CCOCC1(CO)C1CC1,0.9007650017738342,3180
CC1(C(=O)Nc2cnc3c(Cl)cccn23)CC1CN,0.900749921798706,3181
Cc1nc2c(s1)CCCC2C(=O)N1CC(CO)C(c2ccccc2C)C1,0.9007182717323303,3182
CC(C)(C)c1csc(C2CCCCN2C(=O)C2CNCCO2)n1,0.9007165431976318,3183
Cc1nc2ccnn2c(C)c1C(=O)N1CC2CCC(C1)C(C(=O)O)C2,0.9007052779197693,3184
Cc1ncc(N)cc1C(=O)NC1(C(C)(F)F)CCCCC1,0.9006563425064087,3185
CNc1cnccc1C(=O)Nc1ncc(Br)cc1C#N,0.900646984577179,3186
CNc1cnccc1C(=O)Nc1ncc(Br)cc1C#N,0.900646984577179,3187
Cc1ccc(CC#N)c(C(=O)N2CC3CC2(CO)CO3)c1,0.9006275534629822,3188
O=C(NC1C2CCC(C2)C1C(=O)O)c1cnc(-c2ccccc2)o1,0.900621771812439,3189
COc1ccc(C(=O)N2CC(CO)C(c3ccccc3C)C2)c(F)c1C#N,0.9006190896034241,3190
COc1ccc(C(=O)N2CC(CO)C(c3ccccc3C)C2)c(F)c1C#N,0.9006190896034241,3191
Cc1c(C(=O)O)c(N2CC(C(=O)O)C3CC2C3)nc2ccccc12,0.9005677700042725,3192
Cc1ccc(C#N)cc1NC(=O)C1CNCC1C1CCCCC1,0.9005389213562012,3193
CN(C(=O)C1CNCCO1)c1ccc(Br)c(Cl)c1,0.9005340933799744,3194
O=C(C1CC2CC2N1)N1CCC(N2CCc3ccc(F)cc32)CC1,0.9005248546600342,3195
O=C(C1Cc2cc(Br)ccc21)N1CC(CO)C2(CC2)C1,0.9005063772201538,3196
Cc1c(C#N)c2ncc(C(=O)N3CCOCC3(CO)C3CC3)cn2c1C,0.9004895091056824,3197
CC1COC(c2nc(C(C#N)c3ccc(F)cc3F)n[nH]2)CN1,0.9004889726638794,3198
CCC(C)(C#N)C(=O)NCc1ccc(C#N)c(F)c1,0.9004514813423157,3199
Cc1ccccc1C1CN(C(=O)C2CN3CCCC3CO2)CC1CO,0.9004020690917969,3200
CC(O)C1CCCN1C(=O)CCc1ncc(-c2ccc(F)cc2F)o1,0.9003705382347107,3201
COc1ccc(C(=O)N(C)c2c(Cl)cccc2C(=O)O)c(F)c1C#N,0.9003505110740662,3202
O=C(c1cncc2c1CCC2)N1CCOCC1C1CCCCC1O,0.9003472924232483,3203
O=C(c1cncc2c1CCC2)N1CCOCC1C1CCCCC1O,0.9003472924232483,3204
CCN(C(=O)C1(N)CC2(CCC(F)(F)CC2)C1)c1ccc(Cl)nn1,0.9003453254699707,3205
CN(C(=O)C1CCCCC1O)c1ccc(F)c(C#N)c1,0.900344967842102,3206
N#Cc1cncc(NC(=O)c2cncc3c2CCC3)c1,0.9003439545631409,3207
Cc1ccncc1C1CC1C(=O)N1Cc2cccc(Cl)c2CC1C(=O)O,0.9003183841705322,3208
Cc1cc(Br)cc2c(C(=O)N3CCCC3C(C)O)coc12,0.900297999382019,3209
COc1cnc(N2CC(C(=O)O)C(C3CCCCC3)C2)c2ccccc12,0.9002960920333862,3210
N#Cc1cc(Br)cnc1NC(=O)C1CC2(CC(=O)C2)C1,0.9002890586853027,3211
N#Cc1cc(Br)cnc1NC(=O)C1CC2(CC(=O)C2)C1,0.9002890586853027,3212
Cc1cc(Br)cnc1-c1noc(C2CC3CCCC3N2)n1,0.90028315782547,3213
Cc1cc(Br)cnc1-c1noc(C2CC3CCCC3N2)n1,0.90028315782547,3214
Cc1ccc2cc(C(=O)N3CCOC(C(=O)O)C3)cn2c1,0.9002825021743774,3215
CNc1cnccc1C(=O)NC(C)c1cccc(F)c1,0.9002643823623657,3216
Cc1ccc(CC2(O)CCN(C(=O)c3csc4c3CCOC4)CC2)cc1,0.90025794506073,3217
O=C(C1CCCCC1O)N1CCCC1C(O)c1ccccc1,0.9002193212509155,3218
O=C(C1CN2CCCC2CO1)N1CCC(O)C1Cc1ccccc1,0.9002062678337097,3219
O=C(O)C1CC2CC2N1c1ccnc2ccsc12,0.900185227394104,3220
O=C(NCc1cc(-c2ccc(F)cc2F)on1)C1CCCCC1O,0.9001649618148804,3221
CC(C(=O)O)C1CCCN(C(=O)CCN2Cc3ccccc3C2)C1,0.9001594185829163,3222
Cn1nc(C(=O)N2CC(C(=O)O)C(C3CCCCC3)C2)c2c1CCCC2,0.9001575708389282,3223
CC(C)(O)C1CCCCCN1c1ccc(C2=CCNCC2)cn1,0.900137186050415,3224
COc1cc(Cl)c(O)c(C(=O)NCc2ccc(C#N)c(F)c2)c1,0.9000979661941528,3225
CC(O)CC(C)NC(=O)c1cc2cccnc2cc1F,0.9000890851020813,3226
CC(C)Cc1nocc1C(=O)N1CCCC(Cc2ccc(O)cc2)C1,0.9000747203826904,3227
CC(C)Cc1nocc1C(=O)N1CCCC(Cc2ccc(O)cc2)C1,0.9000747203826904,3228
Cc1nn(C(C)(C)C)cc1C(=O)N1CCc2onc(C(=O)O)c2C1,0.9000501036643982,3229
Cc1ccc(C(=O)O)c2c1CN(C(=O)c1nn(C)c3c1CCCC3)CC2,0.9000365138053894,3230
O=C(C1Cc2ccccc2OC1C(F)F)N1CC2CC1(CO)CO2,0.900034487247467,3231
CC(c1ccccc1)c1ccc(NC(=O)C2CC3(CNC3)C2)cc1,0.9000194668769836,3232
CC1(C)COC(C(=O)N2Cc3cccc(Cl)c3CC2C(=O)O)C1,0.9000135660171509,3233
O=C(O)C1CN(C(=O)c2cc3ncccc3s2)CCO1,0.8999984264373779,3234
Cn1c(Cl)cnc1CNC(=O)C1Cc2c(Cl)cccc2CN1,0.8999956250190735,3235
Cc1cc(C(=O)N2CC3(CC(C(=O)O)C3)C2)ccc1F,0.8999739289283752,3236
CC1COC(C(=O)NC2(c3ccccc3Cl)CCC2)CN1,0.8999596834182739,3237
Cc1cc(C(=O)N2CC(C(=O)O)C3CC2C3)ccc1F,0.8999566435813904,3238
Cc1nc(NC(=O)c2ccc(F)c(C)c2C#N)c(C(=O)O)cc1F,0.8999539017677307,3239
O=C(C1CCCC2(CCOC2)O1)N1CCC(c2ccccc2)C(CO)C1,0.8999525904655457,3240
COc1ccc(C2CCN(C(=O)C(N)CC34CC(C3)C4)CC2)cn1,0.8999428153038025,3241
Cc1ccc(Cc2noc(C3CCCCC3O)n2)c(C(=O)O)c1,0.8999250531196594,3242
Cc1c(C(=O)N2CCCC2c2cn[nH]c2)ccnc1C(=O)O,0.8999148607254028,3243
Cc1nn(C2CCOCC2)c(C)c1C(=O)N(C)c1cnccc1C(=O)O,0.8999127149581909,3244
CC(Oc1ccc(C(F)(F)F)cc1)C(=O)N1CC(C(=O)O)C2CC1C2,0.8998922109603882,3245
CC1(C)COCC1CC(=O)Nc1cncc(C#N)c1,0.8998796939849854,3246
CCn1ncc2c1CC(C(=O)N1CCc3onc(C(=O)O)c3C1)CC2,0.8998553156852722,3247
O=C(Cc1csc(Br)c1)Nc1cncc(CO)n1,0.8998364210128784,3248
COc1ccc(C2=NOC(C)(C(=O)NC(C)C(C)(C)C#N)C2)cc1,0.8998298645019531,3249
CC1CCC(N)(CC(=O)N2CCC(C#N)(c3ccc(F)cc3)CC2)CC1,0.8998252153396606,3250
CN1CCc2cc(-c3nc(C(=O)N4C(C(=O)O)CC5CC54)cs3)ccc21,0.899807870388031,3251
N#CC1(c2ccc(F)cc2)CCN(C(=O)C2CC3CCCC3N2)CC1,0.8998067378997803,3252
Cc1ccc(C#N)cc1NC(=O)C1(C#N)CCN(C)CC1,0.8997912406921387,3253
O=C(Nc1cc(C2CC2)sn1)C1CC2CCC1CNC2,0.8997839689254761,3254
N#CC(c1n[nH]c(CC2CSCN2)n1)c1ccc(F)cc1F,0.8997825384140015,3255
Cc1c(F)ccc(C(=O)NC2C3CCC2CC(CO)C3)c1C#N,0.8997735381126404,3256
Cc1cc(C#N)cc(C)c1CC(=O)N1CCN(CC(=O)O)CC1(C)C,0.8997678756713867,3257
Cn1cc(C(=O)N2CCOCC2(CO)C2CC2)c(-c2cccnc2)n1,0.899759829044342,3258
O=C(O)CC1CSCN1C(=O)Cn1c(C2CC2)nc2ccccc21,0.8997535109519958,3259
CN(C(=O)OC(C)(C)C)c1ccc(C(=O)N2CC(CO)C3(CC3)C2)cc1,0.8997446894645691,3260
CC1CSCC(C(=O)N(C)Cc2ccc(OC(F)F)cc2)N1,0.8997356295585632,3261
O=C(C1COc2c(F)cccc21)N1CCC(c2ccc(F)cc2)C(CO)C1,0.8997202515602112,3262
Cc1sc(Cl)nc1C(=O)N1C(C(=O)O)CC2CC21,0.8997170925140381,3263
Cc1sc(Cl)nc1C(=O)N1C(C(=O)O)CC2CC21,0.8997170925140381,3264
Cc1ccncc1C=CCNC(=O)c1cc(N)cnc1C,0.8996939659118652,3265
CC1CSCC(C(=O)N(C)c2ncccc2Br)N1,0.899669349193573,3266
Cc1nn(C(C)(C)C)cc1C(=O)N1CCCC1C(C)O,0.8996655344963074,3267
O=C(C1CC2(CNC2)C1)N1CCCC1CCCn1cccn1,0.8996637463569641,3268
O=C(C1CC2CCCC2N1)N1CC(F)(c2ccncc2)C1,0.8996372818946838,3269
OCC1CN(c2nc(O)c3c(n2)CCCC3)CCC1c1ccccc1,0.8996340036392212,3270
CC1(c2c(F)cccc2F)CC1NC(=O)C12CCC(N)C1C2,0.8996267318725586,3271
CCC(N)c1n[nH]c(C2CC2c2ccc3c(c2)OCO3)n1,0.8996214270591736,3272
Cc1cc(CNC(=O)C2CC3CCCC3N2)c(C)n1-c1ccccc1,0.8995763063430786,3273
O=C(O)CC1CSCN1C(=O)Cc1ccc(-c2nccs2)cc1,0.8995409607887268,3274
COc1ccc(C(=O)N2CCc3c(C(=O)O)ccc(C)c3C2)c(F)c1C#N,0.8995347023010254,3275
Cc1cc(Br)c(F)c(C(=O)NC2CC(CO)C2)c1,0.8995309472084045,3276
COCC1c2ccccc2CN1C(=O)c1c(N)nnn1C,0.8995074033737183,3277
O=C(C1CSCN1C(=O)c1ccccc1)N1CC(CO)C2(CC2)C1,0.8995047807693481,3278
CC1CCC(CO)(C(=O)N2CCCC2c2cccc3c2OCCO3)CC1,0.8994715213775635,3279
CC(NC(=O)Cc1cccc(O)c1)c1cccc(F)c1,0.8994432091712952,3280
Cc1ccncc1C1CC1C(=O)N1CCC2CNCCC21,0.8994274735450745,3281
CN(C(=O)C(c1ccc(Cl)cc1)C1CC1)c1cnccc1C(=O)O,0.8993785977363586,3282
COC1CCCCC1C(=O)NCc1ccccc1C1CCOCC1,0.8993754386901855,3283
CC1CSCC(C(=O)O)N1c1c(F)cncc1Br,0.8993753790855408,3284
COc1ccc2nccc(C(=O)N3CCOCC3(CO)C3CC3)c2n1,0.8993751406669617,3285
Cc1sc(O)nc1C(=O)N(C)c1cccc(CO)c1,0.8993523716926575,3286
NCc1cncc(C(=O)N2CC(O)CC2c2ccccc2)c1,0.8992905616760254,3287
NC1CCC2(C(=O)Nc3nc(C4CCCCC4)ns3)CC12,0.8992859125137329,3288
O=C(Nc1cccc(-c2ccncc2)c1)C1CNCCO1,0.8992858529090881,3289
CC(C)c1noc(C2CN(C(=O)CC(N)C3CCCC3)C2)n1,0.8992854952812195,3290
CC1COC(C(=O)O)CN1C(=O)c1ccc(=O)n(C2CCCC2)c1,0.8992844820022583,3291
CC1(O)CC(N(C(=O)C(C)(C)c2cccc(C#N)c2)c2ncccc2F)C1,0.8992729187011719,3292
COc1cc(F)cnc1N1CCOCC1(CO)C1CC1,0.8992655277252197,3293
CC1CCC(CC(=O)N(C)CCc2ccc(O)cc2)CC1,0.8992637395858765,3294
O=C(O)c1cnc(NC(=O)C2COc3c(F)cccc32)c(Cl)c1,0.8992583751678467,3295
Cn1nc(C(=O)N2CCOCC2(CO)C2CC2)c2c1CCCC2,0.8992108106613159,3296
CCc1ccc(NC(=O)c2ccc(F)c(C)c2C#N)cc1C(=O)O,0.8992087841033936,3297
Cc1ccncc1C(C)NC(=O)C(C)n1nc(N)cc1C,0.8991582989692688,3298
Cc1ccc(C#N)cc1NC(=O)c1csnc1C,0.8991493582725525,3299
O=C(O)C1CC2CCCC2N1C(=O)c1cc(Cl)nnc1Cl,0.899120032787323,3300
CC(C)(O)C1(C(F)(F)F)CCN(C(=O)c2cncc3c2CCC3)C1,0.899117648601532,3301
Cc1cc(C2CCCN2C(=O)C2CSCC(C)N2)n(C)n1,0.8991097807884216,3302
Cc1c(F)ccc(C(=O)NC2(C)CC(C)(C)C2)c1C#N,0.8990962505340576,3303
OC1CCC(Nc2ccn3nccc3n2)(C2CC2)CC1,0.8990926146507263,3304
Cc1c(F)ccc(C(=O)N2CCC(C3(O)COC3)CC2)c1C#N,0.8990901708602905,3305
COc1ccnnc1NC(=O)C1CNCC1c1ccccc1C,0.8990764021873474,3306
CN(CC(=O)N1CCCn2nnc(C(=O)O)c21)c1ccc(Cl)cc1,0.8990426659584045,3307
CC(NC(=O)C1CC2CC2N1)(c1ccccc1)C(F)(F)F,0.8990393877029419,3308
Cc1cc(F)c(C#N)nc1N1CCc2onc(C(=O)O)c2C1,0.8990383744239807,3309
COc1ccnc(C(=O)N2CCCCC2CC(C)C(=O)O)c1F,0.8990176320075989,3310
CCc1c(C(=O)N2CC(CO)C(c3ccccc3C)C2)cnn1C(C)(C)C,0.8989989161491394,3311
CSC1CN(C(=O)C2Cc3c(Cl)cccc3CN2)C(C)(C)C1,0.8989704251289368,3312
COc1ccc2c(NC(C)C(C)(C)O)ncnc2c1F,0.898895800113678,3313
COc1ccc(C(C)(C)NC(=O)C2CCCCC2O)c(F)c1,0.8988926410675049,3314
Cc1cc(Br)c(F)c(C(=O)N2C(C(=O)O)CC3CC32)c1,0.8988667130470276,3315
CCCC(O)CN(C)c1ncc(Br)c2cc(C)ccc12,0.8988590240478516,3316
N#Cc1cnc(NC(=O)C(c2ccc(Br)cc2)C2CCC2)o1,0.8988036513328552,3317
N#CC1(C(=O)Nc2cccc3c2NCC3)CC1C1CCCC1,0.8987903594970703,3318
Cc1ccc(C(=O)NC(C)C(C)(C)C#N)c2[nH]ncc12,0.898788571357727,3319
O=C(C1CC2(CNC2)C1)N(Cc1cccs1)c1ccc2c(c1)OCCO2,0.8987693786621094,3320
CC(C)C1CNCCC1C(=O)N1CC(O)CC1c1ccccc1,0.8987439870834351,3321
CC(C)C1CN(C(=O)CC2CCc3ccccc3C2=O)CCC1C(=O)O,0.8987101912498474,3322
CC1Cc2cc(F)ccc2CN1C(=O)C1(C)CC1CN,0.8987056016921997,3323
CNc1c(Cl)cccc1C(=O)N1CC(CO)C2(CC2)C1,0.8986988663673401,3324
O=C(c1csnc1-c1ccccc1)N1CCOCC1C1CCCCC1O,0.8986940383911133,3325
O=C(c1csnc1-c1ccccc1)N1CCOCC1C1CCCCC1O,0.8986940383911133,3326
Cc1nc(NC(=O)CN2CCc3ccccc32)c(C(=O)O)cc1F,0.898693323135376,3327
N#CC1(c2ccc(F)cc2)CCN(C(=O)C2C3CCC(C3)C2N)CC1,0.8986867666244507,3328
N#Cc1c(N2C(CO)CCC2CO)nc2c(F)cccc2c1Cl,0.8986528515815735,3329
N#Cc1c(N2C(CO)CCC2CO)nc2c(F)cccc2c1Cl,0.8986528515815735,3330
O=C(C1CC2CC2N1)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,0.8986417055130005,3331
CN(Cc1c(F)cccc1Br)C(=O)CC1(N)CCOCC1,0.8986282348632812,3332
Cc1c(C(=O)NCc2ccc(C#N)c(F)c2)ccnc1C(=O)O,0.8986234664916992,3333
